0.0405897 0.00242766 0.000547717 0.124485 0.111619 0.195422 0.000840685 0.133956 0.124751 0.218629 0.000116847 0.171763 0.138317 0.265698 0.000214011 0.10129 0.118405 0.197133 
0.0353871 0.00066984 0.000277703 0.102614 0.0905748 0.166131 7.62598e-05 0.106348 0.130328 0.261215 0.000100485 0.116602 0.129913 0.253609 0.000146311 0.0435796 0.0696395 0.113052 
0.02887 9.37663e-05 5.54415e-05 0.210351 0.0886069 0.161224 4.72518e-05 0.165686 0.103604 0.209858 9.09911e-05 0.164218 0.101036 0.195452 9.97987e-05 0.137641 0.136638 0.265408 
0.0349467 0.00199519 0.000218231 0.186267 0.108422 0.21152 0.000309263 0.113445 0.099691 0.178875 0.000479665 0.15079 0.127187 0.240404 0.000580558 0.141517 0.106843 0.202667 
0.0398258 0.00357764 0.000975547 0.198907 0.148645 0.286685 0.000185899 0.156259 0.128911 0.240198 0.000205313 0.137894 0.11302 0.209306 0.000726693 0.141066 0.106755 0.196283 
0.0342735 0.00317931 0.000648085 0.128496 0.115475 0.208972 0.000797337 0.156292 0.12119 0.220212 0.000380082 0.191471 0.11234 0.212363 0.00021184 0.14787 0.0904914 0.170404 
0.0221421 0.000339734 8.11446e-05 0.163275 0.0714337 0.128251 0.000117152 0.159247 0.0968055 0.184764 0.000142654 0.141833 0.0956223 0.18155 0.000143616 0.173337 0.0930569 0.178379 
0.0358646 0.00500761 0.000721823 0.12845 0.110062 0.1951 0.000667878 0.176052 0.11353 0.212969 0.000729952 0.156032 0.108296 0.19974 0.000798247 0.145229 0.122658 0.223446 
0.034201 0.00462917 0.00071709 0.120515 0.103308 0.18673 0.00067289 0.145311 0.12621 0.228685 0.000796285 0.151405 0.0986691 0.176994 0.000764543 0.149882 0.101047 0.183895 
0.0409281 0.00276133 0.000954319 0.155662 0.117874 0.219654 0.000243785 0.0734599 0.103857 0.170055 0.000254688 0.0750614 0.122694 0.20011 0.000229516 0.14027 0.119159 0.22004 
0.0267515 0.00101496 0.000262169 0.129143 0.0924015 0.157208 0.000267024 0.0917057 0.087701 0.144998 0.000271969 0.0596297 0.0844795 0.130508 0.000115646 0.0739262 0.062645 0.0960588 
0.0406116 0.00457514 0.000690685 0.181809 0.122846 0.23335 0.000443425 0.0926173 0.0972485 0.163086 0.000759691 0.0929546 0.107029 0.196847 0.000775802 0.163597 0.149146 0.27571 
0.0461586 0.0029575 0.000135995 0.0856394 0.161547 0.301964 0.000154797 0.179345 0.132305 0.249321 0.000775694 0.168568 0.121261 0.22686 0.000743591 0.160285 0.149999 0.281654 
0.031908 0.00115769 0.000250681 0.180818 0.133921 0.255138 0.000386975 0.164144 0.128201 0.243637 0.00041107 0.170975 0.10812 0.206394 0.00019199 0.128275 0.0806674 0.148419 
0.0197448 0.00106054 0.000549531 0.101616 0.0793999 0.135324 0.000341802 0.0942367 0.0742017 0.126486 0.000257269 0.140091 0.0924289 0.174356 0.000255031 0.0768119 0.0519049 0.0829777 
0.0183146 8.56625e-05 3.7109e-05 0.0950424 0.0687802 0.101362 4.26628e-05 0.109009 0.0712898 0.109023 6.99347e-05 0.0815485 0.0680304 0.0992515 6.64385e-05 0.119496 0.0794191 0.128671 
0.0272381 0.000339337 4.29588e-05 0.146835 0.0877085 0.165306 3.23694e-05 0.220894 0.0764287 0.146848 0.000152992 0.116396 0.144172 0.277356 0.00020034 0.194769 0.100763 0.194854 
0.0368158 0.00218716 0.000546681 0.179597 0.110692 0.223414 0.000350523 0.153553 0.113095 0.225962 0.000274777 0.0946438 0.159246 0.290876 0.000185492 0.107281 0.114026 0.222536 
0.0306002 0.00230553 0.000519126 0.142985 0.156629 0.280195 0.000355704 0.124914 0.0825303 0.1585 0.000738564 0.085241 0.0675105 0.119771 0.000547561 0.07309 0.0622743 0.10436 
0.0297713 0.000445773 0.000186495 0.128085 0.154605 0.305003 0.000173724 0.120845 0.129159 0.259347 0.000141169 0.135801 0.0906669 0.158525 0.000114739 0.118201 0.0897461 0.160759 
0.0470177 0.00264063 0.000727956 0.162617 0.126383 0.236371 0.000424656 0.133382 0.140597 0.26571 0.000469789 0.118208 0.149696 0.267742 0.000335467 0.158595 0.13964 0.258928 
0.0379831 0.00306107 0.000134581 0.104648 0.108864 0.195895 0.000384382 0.122991 0.10083 0.187373 0.000421556 0.153297 0.122948 0.227582 0.000653372 0.202814 0.131115 0.250892 
0.0545631 0.000383456 0.00016538 0.10996 0.176397 0.34836 0.00011856 0.127821 0.133339 0.251735 0.000298561 0.230193 0.12489 0.238797 9.73371e-05 0.104989 0.157698 0.306158 
0.036358 0.000557284 0.000156792 0.207419 0.127222 0.24738 9.42302e-05 0.118786 0.12448 0.242551 0.000163006 0.123395 0.12766 0.239992 0.000298742 0.130577 0.127129 0.232072 
0.0394692 0.00104259 0.00015889 0.133197 0.104029 0.194742 0.000233367 0.143619 0.122013 0.230123 0.000166008 0.127213 0.137146 0.245712 8.88614e-05 0.122323 0.118906 0.222144 
0.0469956 0.0207053 0.0014083 0.153638 0.12451 0.202718 0.00138937 0.112915 0.11826 0.190621 0.00137986 0.12777 0.110639 0.178987 0.00141706 0.139398 0.127568 0.215317 
0.0255397 0.0162277 0.000861574 0.161102 0.105584 0.171881 0.000544244 0.145339 0.110581 0.185917 0.000768921 0.0416348 0.0778029 0.0981172 0.000670252 0.0519561 0.0917491 0.1279 
0.035913 0.000366133 0.000104991 0.142299 0.106976 0.190891 0.000121594 0.0799814 0.113093 0.183042 0.000211585 0.107936 0.104651 0.175278 0.000139564 0.181921 0.103487 0.187199 
0.0311801 0.0208954 0.00102696 0.140304 0.100603 0.15801 0.00132923 0.120277 0.108974 0.170079 0.00114437 0.169494 0.107041 0.177487 0.00108826 0.181895 0.109937 0.184215 
0.0558616 0.0136101 0.00130621 0.47691 0.188514 0.375691 0.00128686 0.46826 0.170707 0.334148 0.00125016 0.394047 0.155675 0.294788 0.00106578 0.406384 0.166831 0.314712 
0.0332256 0.000117922 7.66032e-05 0.172733 0.100437 0.179973 8.35661e-05 0.196674 0.108975 0.195937 9.83791e-05 0.227016 0.107279 0.193317 3.2163e-05 0.120765 0.108837 0.186035 
0.0436573 0.0290412 0.00143238 0.202039 0.108241 0.186226 0.00153312 0.235189 0.104988 0.200753 0.00224805 0.493835 0.237154 0.464025 0.000852132 0.118597 0.0995506 0.154734 
0.0547922 0.0193671 0.00160581 0.46153 0.168676 0.338776 0.00169313 0.407838 0.16735 0.325941 0.00159133 0.408654 0.198798 0.397697 0.00053887 0.508727 0.271977 0.55809 
0.0247841 8.03175e-05 6.29984e-05 0.247191 0.124307 0.25754 4.8604e-05 0.251561 0.0923857 0.185286 4.62061e-05 0.27939 0.102424 0.207201 9.37948e-05 0.244542 0.105098 0.206223 
0.0300978 0.00965869 0.000112913 0.111612 0.119096 0.24542 0.000541088 0.441893 0.132732 0.31438 0.00143611 0.44859 0.139456 0.274566 0.001431 0.497193 0.16225 0.331952 
0.0635402 0.00436288 0.000734773 0.544616 0.209737 0.47131 0.000814823 0.498004 0.213177 0.440436 0.000712147 0.579667 0.230367 0.482992 0.000435386 0.322718 0.222685 0.416142 
0.0438832 0.0222712 0.00139648 0.27667 0.136134 0.256626 0.00118305 0.229693 0.136645 0.240606 0.00148897 0.314426 0.130707 0.25517 0.00128121 0.283076 0.126827 0.24111 
0.0576179 0.0326123 0.00213917 0.120332 0.151506 0.286181 0.00231941 0.117942 0.160842 0.247759 0.00241628 0.156938 0.158431 0.249251 0.0019977 0.18456 nan 0.241276 
0.0297139 0.000283515 3.92578e-05 0.14924 0.14558 0.266262 3.15223e-05 0.0403697 0.0754385 0.112523 9.19597e-05 0.0801511 0.0873809 0.138939 0.000110408 0.0496705 0.0832166 0.122679 
0.0484429 0.0396772 0.00149294 0.277618 0.140139 0.264697 0.00145026 0.338003 0.146914 0.272637 0.00126882 0.254653 0.145769 0.269543 0.00190486 0.3041 0.176391 0.308073 
0.0476742 0.000373485 0.000152448 0.120332 0.129043 0.226939 0.000117848 0.134453 0.161028 0.279224 0.00027745 0.281119 0.180138 0.340996 0.000222156 0.373382 0.164838 0.3261 
0.0409833 0.00102418 0.000268447 0.0864937 0.0991105 0.163644 0.000160777 0.111655 0.102669 0.163092 0.000231027 0.102183 0.11511 0.180846 0.000200094 0.112676 0.0954843 0.150969 
0.046692 0.00606746 0.000919383 0.280855 0.130479 0.241617 0.000987499 0.298422 0.142062 0.255417 0.000909732 0.264998 0.154124 0.275403 0.000429291 0.248833 0.136443 0.259681 
0.052097 0.00545366 0.000741752 0.378771 0.169991 0.322557 0.000706204 0.435421 0.153423 0.299059 0.00080566 0.285954 0.148184 0.264521 0.00103252 0.354313 0.182445 0.33607 
0.0380949 0.00323486 0.000292641 0.125858 0.1003 0.186202 0.000365161 0.230017 0.116758 0.21545 0.000592248 0.249863 0.132086 0.253306 0.00077918 0.226771 0.130443 0.240054 
0.0370614 0.00282466 0.000778329 0.385484 0.160442 0.312779 0.000708752 0.38291 0.172065 0.345539 0.000109302 0.1899 0.087967 0.156523 0.000158921 0.213048 0.115184 0.209973 
0.0180464 0.000587205 0.000119679 0.0324365 0.0602119 0.0644774 0.000158217 0.0413873 0.0600678 0.0728783 7.40476e-05 0.0428094 0.0657918 0.0635857 0.000123382 0.0548606 0.063938 0.070632 
0.0211735 0.000350072 7.30265e-05 0.0746376 0.0936532 0.143033 0.000177172 0.0874714 0.090841 0.127353 3.86303e-05 0.153972 0.115948 0.22951 4.56004e-05 0.0803893 0.10545 0.181737 
0.0237891 0.00136158 0.000233491 0.0476662 0.0733301 0.0849852 0.00020883 0.0381997 0.0739848 0.0808788 0.000148315 0.0295897 0.077566 0.0877329 0.000484882 0.0510163 0.0755738 0.11386 
0.022541 0.00156006 0.000212913 0.059994 0.0858997 0.124224 0.000288866 0.0324117 0.0697403 0.0775852 0.000149408 0.0320721 0.0681242 0.0708766 0.000337698 0.0490556 0.0647385 0.0930146 
0.023221 0.00234033 8.66269e-05 0.0942669 0.108049 0.176145 0.000140905 0.0615723 0.0738377 0.0943748 0.000130259 0.222676 0.138158 0.315575 0.000625805 0.094592 0.0841718 0.134416 
0.0476462 0.00417553 0.000635848 0.200216 0.148515 0.272364 0.000308049 0.160703 0.1269 0.218823 0.000555981 0.192408 0.136171 0.247816 0.000786979 0.205965 0.154324 0.281726 
0.0396823 0.000998428 0.000343892 0.134494 0.136334 0.243031 0.000257341 0.144016 0.117268 0.21007 0.000204202 0.147762 0.122991 0.222541 0.000165796 0.199738 0.113005 0.211408 
0.0354604 0.00170834 0.000432164 0.26375 0.118106 0.216773 0.000144297 0.246799 0.119932 0.226611 0.00039576 0.187686 0.128698 0.239337 0.000365801 0.23273 0.124879 0.231614 
0.0379907 0.00426304 0.000746305 0.131719 0.124528 0.22464 0.00045692 0.212356 0.115578 0.220248 0.000490969 0.208768 0.141489 0.26426 0.000233996 0.210661 0.125127 0.239216 
0.0319133 0.000630942 0.000225701 0.310088 0.104619 0.205236 0.000141642 0.176099 0.127796 0.236504 0.000186766 0.255594 0.124735 0.244462 0.000161688 0.252729 0.108773 0.212155 
0.0355337 0.00248616 0.000432104 0.155744 0.120044 0.211981 0.00041628 0.10056 0.101782 0.168509 0.000459968 0.119662 0.0996505 0.174489 0.000390094 0.135007 0.117712 0.208713 
0.0361351 0.00210908 0.000378948 0.20752 0.114982 0.21004 0.000305822 0.188698 0.113197 0.211204 0.000229785 0.212024 0.130489 0.251868 0.00069379 0.256775 0.134789 0.258162 
0.0304725 0.000371306 0.000165194 0.187838 0.134799 0.261276 0.000106879 0.109074 0.104731 0.198345 0.000104537 0.128225 0.0956709 0.182089 0.000162063 0.111785 0.089796 0.169675 
0.0359296 0.00487024 0.000848741 0.21469 0.123501 0.233502 0.000655495 0.274912 0.108951 0.205485 0.000571431 0.18866 0.134302 0.249958 0.000266109 0.255963 0.119345 0.225483 
0.0242001 0.000595019 6.70124e-05 0.0491583 0.0759379 0.11188 6.29744e-05 0.0374688 0.0847005 0.128385 9.80114e-05 0.0414351 0.067201 0.100101 0.000177676 0.0677354 0.0665531 0.107995 
0.0206688 6.33477e-05 5.15312e-05 0.0445061 0.0606931 0.0869505 5.66561e-05 0.0320553 0.0616138 0.0850277 4.77291e-05 0.0356461 0.0596494 0.0772576 2.40444e-05 0.112512 0.077609 0.126983 
0.0260776 0.000500185 0.000195776 0.0347104 0.0676992 0.101253 0.000284018 0.0407671 0.0737322 0.112335 0.000204953 0.0296753 0.0778973 0.111195 5.98871e-05 0.0486116 0.0672101 0.0957634 
0.0157881 5.75469e-05 7.91762e-05 0.193606 0.0790771 0.152623 1.42174e-05 0.443396 0.102974 0.221231 1.63161e-05 0.612162 0.108965 0.246737 2.65569e-05 0.0681065 0.0616925 0.0720788 
0.0303403 0.000323619 0.000137036 0.175073 0.0951399 0.166234 0.000151078 0.231579 0.120393 0.222614 0.000142182 0.209666 0.106428 0.190078 0.000204794 0.183978 0.118137 0.206356 
0.0437493 0.0020686 0.000409501 0.249997 0.134194 0.245487 0.000434909 0.188781 0.143507 0.248514 0.000294116 0.14164 0.0982563 0.165815 0.000411653 0.173564 0.137255 0.242169 
0.0254226 0.00222595 0.000166128 0.0507461 0.0661015 0.103127 0.000270846 0.0809285 0.0814306 0.132946 0.000363252 0.0965798 0.0876487 0.14882 0.000271453 0.0822897 0.0743027 0.123499 
0.0290173 0.000680008 9.12797e-05 0.0906359 0.0843707 0.142608 7.55641e-05 0.129571 0.0876347 0.159586 0.000209401 0.14212 0.0925772 0.163122 0.000474588 0.1311 0.0986119 0.163008 
0.0458647 0.00191978 0.000268092 0.221649 0.150984 0.26335 0.000371237 0.222825 0.135611 0.238366 0.000532822 0.280413 0.121492 0.223651 0.000588991 0.328807 0.145016 0.264679 
0.0384651 0.00135014 0.000229212 0.158971 0.0984925 0.173816 0.000428743 0.315419 0.154712 0.299144 0.000399325 0.301514 0.134291 0.248338 0.000424936 0.236197 0.104753 0.1846 
0.0255623 0.000588252 8.9438e-05 0.084853 0.0715306 0.111025 0.00010112 0.0691979 0.0707924 0.116532 0.000193557 0.150921 0.091904 0.160132 0.000203559 0.125808 0.0836285 0.140064 
0.0353479 0.0010334 0.000170178 0.168622 0.102437 0.183242 0.000311062 0.24085 0.121603 0.215608 0.000358224 0.258746 0.117423 0.212296 0.000463584 0.248859 0.130951 0.239746 
0.0834406 0.00145662 0.000461192 0.127236 0.200123 0.369953 0.000488874 0.0364503 0.222064 0.386252 0.000395496 0.045994 0.22634 0.396442 0.000556266 0.0324961 0.230867 0.405068 
0.0760901 0.000676389 0.000281571 0.0944566 0.206854 0.396867 0.000243419 0.102875 0.190481 0.365647 0.000253565 0.114243 0.1804 0.335567 0.000353747 0.0837855 0.21054 0.377779 
0.0763062 0.00239972 0.000491173 0.144017 0.182141 0.343216 0.000341027 0.118818 0.180007 0.344454 0.000602438 0.106138 0.223739 0.398735 0.000655691 0.126088 0.209744 0.39051 
0.0655861 0.00852339 0.000675561 0.206923 0.141387 0.280825 0.000678844 0.0990602 0.128048 0.216918 0.00140147 0.00234643 0.189777 0.296032 0.00110897 0.00580499 0.196597 0.322199 
0.0542102 0.00859881 0.00103157 0.124269 0.140737 0.245166 0.00124939 0.070553 0.1533 0.239682 0.00114549 0.157026 0.148322 0.256678 0.00100169 0.100215 0.146958 0.249596 
0.0351068 0.000276828 0.00014668 0.234637 0.140848 0.276737 0.000137293 0.31119 0.126491 0.262331 0.000117408 0.271152 0.144163 0.30453 7.79437e-05 0.31388 0.105374 0.21928 
0.0622686 0.000413429 0.000103696 0.084798 0.178486 0.328174 0.000172536 0.0955319 0.168578 0.324304 0.000202964 0.16204 0.135274 0.256187 0.000118203 0.100828 0.170668 0.333713 
0.0588884 0.00403355 0.000926001 0.223815 0.172897 0.327391 0.000377497 0.244716 0.153513 0.29363 0.000656949 0.223522 0.163893 0.306483 0.000632207 0.0761021 0.210976 0.369153 
0.0430232 0.00181246 0.000631982 0.108299 0.146871 0.26568 0.000420893 0.154139 0.118696 0.224628 0.000356383 0.161338 0.127164 0.243552 0.000325287 0.192209 0.148896 0.27433 
0.0617775 0.00117849 0.000398659 0.247305 0.158883 0.320555 0.000294373 0.196619 0.176588 0.35172 0.000396211 0.163814 0.188708 0.35166 0.00041413 0.196892 0.185167 0.349314 
0.0404106 0.000114665 8.81516e-05 0.283826 0.129988 0.283555 8.16902e-05 0.301629 0.149678 0.330666 7.90864e-05 0.322177 0.143964 0.316048 9.43319e-05 0.279624 0.129402 0.276265 
